epoch;loss;train_acc;train_auprc;train_auroc;train_dem_val;train_dem_var;train_fnr;train_fpr;train_minpse;train_nb;train_ppr;train_prec0;train_prec1;train_prev;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_dem_val;val_dem_var;val_fnr;val_fpr;val_loss;val_minpse;val_nb;val_ppr;val_prec0;val_prec1;val_prev;val_rec0;val_rec1
0;0.35013931480116267;0.865677;0.456404;0.802651;;;0.991948;1e-04;0.47371;14681;0.001158;0.865589;0.941176;0.135345;0.999921;0.008052;0.865301;0.450898;0.796283;;;0.995413;0.0;0.33042138222487055;0.448513;3222;0.000621;0.865217;1.0;0.13532;1.0;0.004587
1;0.33146173092729797;0.873442;0.472519;0.80843;;;0.909411;0.004;0.479618;14681;0.015735;0.874948;0.779221;0.135345;0.995982;0.090589;0.874922;0.467525;0.803012;;;0.90367;0.0032;0.3198166377773054;0.465324;3222;0.015829;0.875749;0.823529;0.13532;0.99677;0.09633
