epoch;loss;train_acc;train_apr;train_auprc;train_auroc;train_dem_val;train_dem_var;train_diff;train_fnr;train_fpr;train_minpse;train_nb;train_ppr;train_prec0;train_prec1;train_prev;train_rec0;train_rec1;val_acc;val_apr;val_auprc;val_auroc;val_dem_val;val_dem_var;val_diff;val_fnr;val_fpr;val_loss;val_minpse;val_nb;val_ppr;val_prec0;val_prec1;val_prev;val_rec0;val_rec1
10;0.28635876403505833;0.910545;0.127346;0.475684;0.873316;;;0.025573994114875792;0.719745;0.018042;0.469214;4628;0.044728;0.923321;0.637681;0.101772;0.981958;0.280255;0.920441;0.131865;0.530641;0.878008;;;0.030273994764328002;0.698795;0.009537;0.23394998897555555;0.506024;817;0.039168;0.926115;0.78125;0.101591;0.990463;0.301205
11;0.2818119977012464;0.908168;0.125624;0.47484;0.877855;;;0.023852001026153563;0.685775;0.024537;0.474576;4628;0.054019;0.926222;0.592;0.101772;0.975463;0.314225;0.917993;0.128186;0.549701;0.890204;;;0.026595002373695373;0.638554;0.019074;0.22381944253566508;0.518072;817;0.053856;0.931436;0.681818;0.101591;0.980926;0.361446
12;0.28677787264364785;0.910112;0.097476;0.448062;0.855258;;;-0.0042960018963813795;0.751592;0.014915;0.43949;4628;0.038678;0.920432;0.653631;0.101772;0.985085;0.248408;0.914321;0.098473;0.518634;0.859837;;;-0.003118002453804017;0.759036;0.009537;0.23351154848477249;0.493976;817;0.033048;0.920253;0.740741;0.101591;0.990463;0.240964
13;0.2882849389850844;0.907303;0.118068;0.47608;0.868575;;;0.01629600216436386;0.738854;0.019485;0.481953;4628;0.04408;0.921338;0.602941;0.101772;0.980515;0.261146;0.917993;0.119801;0.529612;0.894718;;;0.018209999760627746;0.698795;0.012262;0.22279796015922632;0.471264;817;0.041616;0.925926;0.735294;0.101591;0.987738;0.301205
14;0.29135897102216296;0.908384;0.112184;0.48616;0.87729;;;0.010412002995491026;0.728238;0.019485;0.484076;4628;0.04516;0.922381;0.61244;0.101772;0.980515;0.271762;0.911873;0.114562;0.513395;0.886248;;;0.012970997354030608;0.73494;0.014986;0.22392951283772616;0.53012;817;0.040392;0.922194;0.666667;0.101591;0.985014;0.26506
15;0.2928094163038242;0.910545;0.110658;0.480851;0.873112;;;0.008885997429370879;0.723992;0.017561;0.466245;4628;0.043863;0.922938;0.640394;0.101772;0.982439;0.276008;0.915545;0.115886;0.517915;0.886708;;;0.014295002779006957;0.722892;0.012262;0.22427521449498913;0.5;817;0.039168;0.923567;0.71875;0.101591;0.987738;0.277108
16;0.28692397101310757;0.909464;0.092921;0.479789;0.876096;;;-0.008850996300697328;0.715499;0.019726;0.47983;4628;0.046672;0.923617;0.62037;0.101772;0.980274;0.284501;0.913097;0.097068;0.49583;0.88848;;;-0.004523003140449525;0.722892;0.014986;0.22150207205129516;0.493976;817;0.041616;0.923372;0.676471;0.101591;0.985014;0.277108
17;0.2902306602620929;0.910328;0.12769;0.489257;0.882077;;;0.02591800232219696;0.696391;0.020929;0.492569;4628;0.049697;0.925421;0.621739;0.101772;0.979071;0.303609;0.915545;0.130672;0.520418;0.891747;;;0.029080992897987365;0.686747;0.016349;0.22738170019160578;0.52381;817;0.046512;0.926829;0.684211;0.101591;0.983651;0.313253
18;0.2843718168501076;0.909032;0.103899;0.495806;0.885468;;;0.002127002075195311;0.760085;0.015155;0.4926;4628;0.038029;0.919587;0.642045;0.101772;0.984845;0.239915;0.916769;0.107777;0.519862;0.881619;;;0.006185999473571777;0.73494;0.009537;0.22413309311979843;0.518072;817;0.035496;0.922589;0.758621;0.101591;0.990463;0.26506
19;0.2826938807808455;0.910977;0.133738;0.485643;0.877743;;;0.03196599622058868;0.713376;0.018282;0.473461;4628;0.045592;0.92393;0.63981;0.101772;0.981718;0.286624;0.916769;0.136567;0.539381;0.890089;;;0.034975996574401855;0.686747;0.014986;0.23078407779007676;0.471264;817;0.045288;0.926923;0.702703;0.101591;0.985014;0.313253
20;0.27295399659691244;0.911625;0.100354;0.511394;0.887072;;;-0.0014179990739822401;0.707006;0.018282;0.506329;4628;0.04624;0.924558;0.64486;0.101772;0.981718;0.292994;0.914321;0.102741;0.518212;0.885509;;;0.0011500030364990227;0.710843;0.014986;0.22139247658923542;0.481928;817;0.04284;0.924552;0.685714;0.101591;0.985014;0.289157
21;0.2744130648610233;0.912057;0.113911;0.510025;0.885708;;;0.012139002874374388;0.679406;0.020929;0.506356;4628;0.051426;0.927107;0.634454;0.101772;0.979071;0.320594;0.915545;0.116675;0.533465;0.886264;;;0.0150839969124794;0.686747;0.016349;0.222057035651099;0.5;817;0.046512;0.926829;0.684211;0.101591;0.983651;0.313253
22;0.27167349126361406;0.910761;0.111448;0.514894;0.889122;;;0.009675997391223906;0.692144;0.020929;0.501062;4628;0.05013;0.925842;0.625;0.101772;0.979071;0.307856;0.916769;0.114829;0.52627;0.886067;;;0.01323799636030197;0.662651;0.017711;0.22231127955521043;0.506024;817;0.050184;0.929124;0.682927;0.101591;0.982289;0.337349
23;0.2747895669987012;0.911193;0.113826;0.516983;0.894586;;;0.012053999200344084;0.679406;0.021891;0.510593;4628;0.05229;0.927041;0.623967;0.101772;0.978109;0.320594;0.913097;0.116358;0.537687;0.89741;;;0.014766997059822082;0.662651;0.021798;0.2162087697312327;0.506024;817;0.053856;0.928849;0.636364;0.101591;0.978202;0.337349
24;0.26409864395732163;0.909248;0.114602;0.504416;0.887541;;;0.012829999521255492;0.66879;0.025259;0.497881;4628;0.056396;0.927868;0.597701;0.101772;0.974741;0.33121;0.909425;0.117662;0.538214;0.894652;;;0.01607099767589569;0.662651;0.025886;0.21783559374520362;0.53012;817;0.057528;0.928571;0.595745;0.101591;0.974114;0.337349
25;0.2641265397384825;0.909032;0.109741;0.525195;0.890873;;;0.007969002321243285;0.728238;0.018764;0.511677;4628;0.044512;0.922433;0.621359;0.101772;0.981236;0.271762;0.915545;0.11282;0.537598;0.883622;;;0.011228999456405639;0.686747;0.016349;0.22218860383060016;0.506024;817;0.046512;0.926829;0.684211;0.101591;0.983651;0.313253
26;0.27099364746408733;0.911625;0.114479;0.524594;0.896521;;;0.012706997886180876;0.673036;0.022131;0.516949;4628;0.053155;0.927659;0.626016;0.101772;0.977869;0.326964;0.917993;0.118678;0.523148;0.890483;;;0.017087003549575805;0.662651;0.016349;0.22100794784077232;0.481928;817;0.04896;0.929215;0.7;0.101591;0.983651;0.337349
27;0.2665289303654158;0.911409;0.115316;0.533961;0.896864;;;0.013544003561019896;0.660297;0.023815;0.53178;4628;0.055964;0.928817;0.617761;0.101772;0.976185;0.339703;0.910649;0.119473;0.527488;0.899429;;;0.017882002851009368;0.710843;0.019074;0.21701039275384737;0.5;817;0.046512;0.924262;0.631579;0.101591;0.980926;0.289157
28;0.26938258721239894;0.90968;0.101151;0.53845;0.897051;;;-0.0006210030169487013;0.721868;0.018764;0.528662;4628;0.04516;0.92306;0.626794;0.101772;0.981236;0.278132;0.909425;0.102974;0.512691;0.887069;;;0.0013829975929260246;0.746988;0.016349;0.2211342120549962;0.481928;817;0.040392;0.920918;0.636364;0.101591;0.983651;0.253012
29;0.266063213201871;0.911625;0.120641;0.532792;0.898203;;;0.01886900056886673;0.649682;0.024777;0.521008;4628;0.057908;0.929816;0.615672;0.101772;0.975223;0.350318;0.904529;0.122831;0.478039;0.88935;;;0.021240001877784728;0.686747;0.02861;0.226218056759023;0.511905;817;0.057528;0.925974;0.553191;0.101591;0.97139;0.313253
30;0.2621379424619126;0.906223;0.134494;0.519923;0.897189;;;0.032722006633758544;0.641189;0.031754;0.50924;4628;0.065039;0.930206;0.561462;0.101772;0.968246;0.358811;0.911873;0.139747;0.525304;0.899297;;;0.03815599378013611;0.614458;0.02861;0.22476253754287193;0.46988;817;0.064871;0.933246;0.603774;0.101591;0.97139;0.385542
31;0.26416219246873796;0.90968;0.11054;0.521988;0.898452;;;0.008768002584457396;0.658174;0.02598;0.522293;4628;0.058124;0.928883;0.598513;0.101772;0.97402;0.341826;0.910649;0.114796;0.520124;0.89439;;;0.013204997738838195;0.662651;0.024523;0.21841964864307692;0.488095;817;0.056304;0.928664;0.608696;0.101591;0.975477;0.337349
32;0.25861045567155133;0.913137;0.109988;0.559381;0.899399;;;0.008215996518611907;0.677282;0.019966;0.536842;4628;0.050778;0.927384;0.646809;0.101772;0.980034;0.322718;0.908201;0.114161;0.529632;0.897672;;;0.012569999655723571;0.710843;0.021798;0.2154837868642632;0.518072;817;0.04896;0.924067;0.6;0.101591;0.978202;0.289157
33;0.2590157613204987;0.900389;0.138291;0.492108;0.894485;;;0.03651900131988525;0.615711;0.041135;0.490446;4628;0.076059;0.93218;0.514205;0.101772;0.958865;0.384289;0.905753;0.142068;0.498678;0.884623;;;0.04047699864768982;0.566265;0.040872;0.2364381004576292;0.46988;817;0.080783;0.937417;0.545455;0.101591;0.959128;0.433735
34;0.25840092192415665;0.893475;0.136669;0.458255;0.883771;;;0.03489699502277374;0.607219;0.049796;0.459746;4628;0.084702;0.932483;0.471939;0.101772;0.950204;0.392781;0.889841;0.14184;0.47552;0.878451;;;0.040248995980262756;0.60241;0.054496;0.24376557025068976;0.433735;817;0.089351;0.932796;0.452055;0.101591;0.945504;0.39759
35;0.2561654624143405;0.900605;0.122876;0.474097;0.889259;;;0.021104003384590148;0.63482;0.03873;0.475687;4628;0.071953;0.930384;0.516517;0.101772;0.96127;0.36518;0.899633;0.129931;0.46865;0.885312;;;0.028340002855300903;0.60241;0.043597;0.23542606184940734;0.440476;817;0.079559;0.933511;0.507692;0.101591;0.956403;0.39759
36;0.26172056784035025;0.903414;0.122545;0.477366;0.893398;;;0.020772996440410613;0.632696;0.035843;0.505241;4628;0.069576;0.930794;0.537267;0.101772;0.964157;0.367304;0.908201;0.129694;0.504506;0.884738;;;0.028102999886512756;0.614458;0.032698;0.23106723185286673;0.481928;817;0.068543;0.932983;0.571429;0.101591;0.967302;0.385542
37;0.24963062534023028;0.888721;0.15583;0.447447;0.886558;;;0.05405799587059021;0.58811;0.057253;0.449219;4628;0.093345;0.933985;0.449074;0.101772;0.942747;0.41189;0.883721;0.161555;0.477872;0.880191;;;0.059964007100105285;0.590361;0.06267;0.256140708613279;0.422222;817;0.097919;0.933514;0.425;0.101591;0.93733;0.409639
38;0.25331191307705314;0.88656;0.13544;0.427892;0.880934;;;0.03366800685214996;0.598726;0.058456;0.443038;4628;0.093345;0.932793;0.4375;0.101772;0.941544;0.401274;0.882497;0.142255;0.481503;0.875365;;;0.04066399331951141;0.590361;0.064033;0.2622409846127544;0.423529;817;0.099143;0.933424;0.419753;0.101591;0.935967;0.409639
39;0.24707640060632796;0.880942;0.16429;0.435273;0.883077;;;0.06251799602794647;0.535032;0.071927;0.427203;4628;0.111927;0.938686;0.42278;0.101772;0.928073;0.464968;0.870257;0.171036;0.465116;0.873625;;;0.0694450050201416;0.566265;0.080381;0.2823871960327704;0.409639;817;0.116279;0.934903;0.378947;0.101591;0.919619;0.433735
40;0.247560911204775;0.849395;0.180678;0.363768;0.854666;;;0.07890599508571625;0.573248;0.102718;0.336347;4628;0.135696;0.9325;0.320064;0.101772;0.897282;0.426752;0.848225;0.190487;0.407953;0.85035;;;0.08889599736595154;0.554217;0.106267;0.3330505307823091;0.335366;817;0.140759;0.934473;0.321739;0.101591;0.893733;0.445783
41;0.2574323995841597;0.861063;0.16303;0.381391;0.86373;;;0.061257998540878295;0.592357;0.087563;0.362534;4628;0.120138;0.931483;0.345324;0.101772;0.912437;0.407643;0.843329;0.175182;0.407074;0.845589;;;0.07359099980258942;0.614458;0.104905;0.3286802356873469;0.337349;817;0.133415;0.927966;0.293578;0.101591;0.895095;0.385542
42;0.2424980278917935;0.866465;0.154789;0.395496;0.870107;;;0.05301700074958801;0.556263;0.085639;0.392781;4628;0.122083;0.935516;0.369911;0.101772;0.914361;0.443737;0.860465;0.162162;0.443681;0.871885;;;0.06057100590133667;0.554217;0.092643;0.3033850601483296;0.397849;817;0.128519;0.935393;0.352381;0.101591;0.907357;0.445783
43;0.24932102355560498;0.858902;0.163465;0.394992;0.862267;;;0.061692993238449095;0.535032;0.096464;0.359566;4628;0.133967;0.937126;0.353226;0.101772;0.903536;0.464968;0.851897;0.171187;0.426057;0.85401;;;0.06959599848651886;0.542169;0.103542;0.33617467859091926;0.382022;817;0.139535;0.935989;0.333333;0.101591;0.896458;0.457831
44;0.25181484299100093;0.856093;0.189378;0.374191;0.860542;;;0.08760599334526062;0.530786;0.100072;0.357834;4628;0.13764;0.937359;0.346939;0.101772;0.899928;0.469214;0.854345;0.195341;0.430571;0.858803;;;0.09375000592136383;0.542169;0.100817;0.32621379712804005;0.366337;817;0.137087;0.93617;0.339286;0.101591;0.899183;0.457831
45;0.245708507481791;0.86236;0.167411;0.363554;0.866695;;;0.06563899953651428;0.537155;0.092374;0.372855;4628;0.130078;0.937158;0.362126;0.101772;0.907626;0.462845;0.851897;0.176519;0.400846;0.852204;;;0.0749280064907074;0.554217;0.10218;0.335486401050298;0.361702;817;0.137087;0.934752;0.330357;0.101591;0.89782;0.445783
46;0.24686636645424814;0.853716;0.167539;0.366338;0.861134;;;0.06576700051116943;0.585987;0.096464;0.350679;4628;0.128781;0.931548;0.327181;0.101772;0.903536;0.414013;0.845777;0.179012;0.414251;0.85534;;;0.0774210005607605;0.554217;0.108992;0.35173990640383457;0.348837;817;0.143207;0.934286;0.316239;0.101591;0.891008;0.445783
47;0.2466520302067803;0.822602;0.218177;0.333;0.83652;;;0.11640500564861297;0.505308;0.140245;0.295864;4628;0.176318;0.937566;0.285539;0.101772;0.859755;0.494692;0.815178;0.237002;0.356747;0.829142;;;0.13541100021266939;0.445783;0.155313;0.43325124181250757;0.325581;817;0.195838;0.943683;0.2875;0.101591;0.844687;0.554217
